"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2020,6,18,30,0,18.848,0,0,27.231,0,7.897,35.7,35.7,19.246,0,0,20.7,0,0,15.173,20.3,3.489,22.626,20.3,0,20.7,15
2020,6,19,30,0,16.757,0,0,27.469,0,13.172,35.7,28.464,11.809,0,18.567,26.304,26.304,42.005,45.23,20.3,12.89,0,12.848,6.857,20.7,0
2020,6,20,10.979,0,16.849,9.477,0,28.957,0,4.446,35.7,25.149,0,16.752,17.334,20.7,41.4,41.4,41,53.133,49.296,56,38.7,16.333,8.026,11.633
2020,6,21,0,0,10.352,9.487,0,15.986,25.37,12.206,15,22.769,0,8.912,17.334,0,31.779,20.3,31.491,57.977,43.257,53.336,39.113,34,19.238,25.972
2020,6,22,40.7,0.794,17.546,23.404,0,26.385,22.605,21.771,0,40.247,2.598,21.318,26.9,29.333,20.3,0,20.3,0,0,20.261,20.3,35,20.7,26.348
2020,6,23,40.7,0,14.511,25.494,0,23.341,17.649,20.121,0,33.788,20.24,20.7,20.7,26.333,20.3,0,0,20.7,44.862,42.937,29.31,41.4,20.7,22.333
2020,6,24,40.7,0,13.715,24.004,0,22.403,52.872,19.207,0,30.31,18.454,20.7,20.7,24.667,9.549,7.384,41.4,47.014,20.7,38.7,44.875,20.7,20.7,21.667
2020,6,25,40.7,0,7.548,13.672,0,19.128,33.108,17.073,0,30.31,19.648,20.7,20.7,24.593,9.192,0,20.3,39.029,51.566,42.136,40.93,13.241,7.481,23
2020,6,26,40.7,3.733,9.746,13.81,0,22.062,36.972,17.073,0,30.31,21.237,20.7,28.181,23.226,25.547,41.4,53.44,50.832,61,51.999,36.7,20.7,5.015,14.667
2020,6,27,3.3,0.238,8.051,11.402,0,15.596,24.31,10.07,0,29.316,12.13,0.647,13.9,20.3,0,0,0,0,40.3,20.833,0,13.792,5.871,10
2020,6,28,0,7.133,9.623,16.335,0,14.893,32.937,8.558,0,30.806,16.488,20.7,9.33,20.3,0,0,20.3,32.6,26.627,47.579,20.3,6.405,5.549,10
2020,6,29,0,7.015,10.382,15.802,0,12.541,32.253,0,0,17.451,19.274,20.528,19.94,20.201,8.9,27.337,46.064,35,63,55.897,38.7,9.15,5.26,11.5
2020,6,30,0,7.479,9.11,13.188,0,15.476,33.273,0,0,24.033,24.936,0,12.018,20.3,20.7,21.303,62.7,62.455,62,41.3,27.6,17.984,10.797,15.75
2020,7,1,1.863,0,16.183,12.861,0,22.944,42.82,31.26,0.603,21.96,27.487,15.524,42.66,41.4,41,3.136,30.458,48.898,50.638,43.227,21.303,14.25,8.199,13.25
2020,7,2,0,0,6.179,9.569,0,18.756,23.096,19.61,0.603,3.231,16.95,12.641,41.4,29.676,54.484,32.684,20.3,32.25,43.7,42.7,34.165,17.25,10,12.75
2020,7,3,0,0,8.687,11.125,0,15.793,30.474,18.922,0,15.67,17.207,15.937,20.7,27.952,41.4,20.3,21.067,61.066,64,44.899,20.3,14.068,8.5,13.25
2020,7,4,0,0,11.629,12.779,0,18.481,28.636,19.266,0,15.73,17.721,14.996,20.7,29.904,20.3,20.7,36.43,74,62,61,51.497,20.3,10.2,15.5
2020,7,5,0,0,8.035,9.48,0,17.208,29.271,22.744,0,10.097,17.987,7.948,20.7,16.11,22.553,21.025,25.16,30.6,20.3,36.347,34.54,20.7,12,5.9
2020,7,6,0,0,11.865,14.268,0,22.299,32.871,26.757,0,0,18.278,8.543,20.7,15.108,20.7,20.7,33.412,46.785,46.431,44.677,36.982,20.7,10.2,0
2020,7,7,0,0,10.386,13.553,0,27.279,27.104,26.175,27,0,19.333,12.2,0,20.7,20.3,12.6,20.3,20.3,25.6,31.6,33.6,38.3,14.2,0
2020,7,8,15,0,17.742,23.151,0,35.443,39.791,35.598,30,0,22,14.2,0,20.7,40.801,20.7,24.157,21.9,20.7,24.58,29.6,20.7,20.7,15
2020,7,9,12.257,0,8.097,18.27,0,27.21,32.412,35.598,0,20,14,0,0,0,0,0,0,33.566,12,0,0,0,0,15
2020,7,10,11.443,0,7.668,17.308,0,23.75,35.976,35.921,0.457,0.457,12.4,0,0,0,0,20.3,10.423,0,0,7.889,0.399,8.333,20.7,0
2020,7,11,9.162,8,5.516,6.087,0,12.872,21.635,21.852,30,0,10.35,0,0,0,20.7,20.3,41.4,66.068,58.596,58,41.4,8.5,20.7,0
2020,7,12,8.2,20.7,9.179,7.478,0,12.872,29.117,32.497,20.7,0,12.4,0,0,18.25,41,20.7,41.4,40.182,31.844,32.7,27.191,0,16.015,0
2020,7,13,22.41,0,17.316,12.368,0,24.205,35.7,50.046,0,0,20.7,0,0,0,0,0,0,0,0,20.3,35.6,20.405,29.061,25.603
2020,7,14,19.508,0,15.027,5.067,0,10.762,44.966,24.266,6.324,0,23.6,0,0,0,0,0,25.128,25.396,47.327,20.3,17.9,30.546,18.585,0
2020,7,15,20.925,0,17.312,4.084,0,14.762,52.417,41.381,0,0,20.7,20.3,0,0,0,0,12.685,0,0,15.816,19.9,37,21.948,0
2020,7,16,29.227,7.5,17.556,7.525,0,14.95,39,0,0,0,20.7,38.343,20.7,0,0,0,60.192,84,73,70,49.7,24.669,12.506,21.11
2020,7,17,29.984,0,14.619,6.329,0,9.011,19.5,15,0,15,20.7,37.252,10.6,0,0,0,0,28.702,80,39.2,32.6,41,11.387,20.465
2020,7,18,20.402,0,14.407,7.823,0,12.165,15,0,5.98,15,20.7,41.4,0,8.6,20.7,0,17.326,20.3,20.3,20.824,45.565,24.3,12.725,18.303
2020,7,19,12.918,0,13.983,7.06,0,18.436,15,0,15,11.067,23.6,20.7,0,0,0,0,41.4,34.6,34.495,43.398,21.6,19.133,10.124,23.389
2020,7,20,18.167,0,7.147,13.991,0,22.438,0,0,0,14.204,29.304,41.4,39.932,0,59.386,4.45,0,24.766,44.06,45.01,41.123,20.7,15,18.476
2020,7,21,13.418,0,9.305,9.8,0,23.061,0,15,0,12.518,22.774,27.403,21.177,22.212,50.074,41.4,48.311,61.53,50.016,49.775,46.155,13.364,13.4,19.552
2020,7,22,19.352,2.432,11.434,11.342,0,18.517,0,0,0,11.792,20.7,20.019,30.306,17.314,12.132,0,29.529,46.085,42.3,41.3,18.198,15.307,15.575,19.72
2020,7,23,21.328,4.685,14.141,12.189,0,18.88,0,0,0,11.611,20.7,0,41.113,41.4,56.721,63.193,68.976,65.66,44.3,52.66,20.7,15.137,13.314,14.942
2020,7,24,12.409,9.189,12.274,12.112,4.5,17.452,0,0,0,14.204,20.7,0,38.373,43.3,83.361,41.6,35.605,59.905,71,70,46.967,16.73,14.57,14.161
2020,7,25,13.745,7.947,11.784,13.316,0,17.14,0,0,0,13.995,0,0,19,55.357,0,31.538,18.037,61.032,68,67,20.7,16.464,14.822,15.956
2020,7,26,19.243,7.947,13.334,17.371,0,21.48,0,15,0,15.875,0,15.867,28.999,41.4,22.228,40.61,76.528,46.766,69.612,55.449,67,19.598,20.7,26.697
2020,7,27,16.921,18.5,18.28,16.632,15.638,29.627,0,15.638,5.536,19.844,13.6,21.636,12.044,50.461,73.912,10.156,54.332,20.3,60.962,78,54.685,25.722,20.7,28.339
2020,7,28,22.152,16.224,19.355,17.107,4.493,28.516,0,0,15,15.602,0,23.941,28.536,52.305,20.3,42.032,30,67.192,74,52.3,58.239,24.191,20.7,20.911
2020,7,29,11.793,16.224,17.742,8.898,4.493,27.035,0,0,0,14.622,0,20.809,20.3,41.378,32.307,71.554,90.848,64.343,66,66,45.3,24.8,20.7,18.702
2020,7,30,16.207,8.7,15.824,13.105,0,21.85,0,0,0,11.792,0,19.262,0,38.368,20.3,31.632,40.148,46.692,28.251,24,24.6,33.118,20.7,19.475
2020,7,31,18.681,20,18.818,14.353,0,27.775,0,0,0,15.239,0,22.948,30.468,19.757,16.722,39.15,13.076,36.701,36,24,34.729,30.518,20.7,21.412
2020,8,1,19.397,21.5,18.818,15.935,24,28.146,0,10.5,0,16.872,0,24.362,33.449,31.963,20.7,29.6,20.7,57.743,59.385,49.3,47.3,48.3,26.6,20.3
2020,8,2,12.1,16.533,18.818,10.447,17.279,33.842,0,0,0,20.7,0,41,33.449,20.3,4.7,20.7,0,23.033,21.6,22.628,27.76,22.93,10.094,20.6
2020,8,3,0,0,9.736,9.525,0,27.169,7.407,35.244,21.108,20.7,0,13.571,20.7,41.4,52.217,36.208,53.3,74,62,62,41.4,38.7,20.7,20.7
2020,8,4,0,0,9.17,0,0,28.767,16.6,22.359,14.9,20.7,0,0,0,23.885,16.9,20.3,44.729,40.4,20.7,41.4,20.7,0,20.7,20.7
2020,8,5,17.532,2.532,15.592,9.664,26.3,29.389,17.532,22.359,13.983,2.532,2.532,2.532,20.978,32.599,45.615,25.6,55.3,70.125,63,48.998,40.259,15.222,20.7,20.7
2020,8,6,0,0,11.291,9.355,1.238,22.265,0,19.914,15.533,2.265,2.265,27.457,15.59,22.251,17.972,20.7,31,67.002,39.3,59,41.4,41,20.7,20.7
2020,8,7,0,0,10.371,8.921,0,24.937,0,25.154,18.339,0,15,26.331,21.816,28.8,20.7,20.7,29.2,26.809,43.3,35.194,38.3,41.4,20.7,20.7
2020,8,8,27.3,0,13.172,8.385,0,22.71,0,19.215,12.15,0,15,28.455,26.612,28,20.7,20.7,26.6,61.016,57,41.4,32.3,20.7,20.7,20.7
2020,8,9,15,0,10.484,6.78,0,20.038,0,17.119,11.691,15,8,25.907,15.658,22.536,10.776,0,0,55.659,60,47.023,35.3,8.3,20.7,20.7
2020,8,10,15,0,10.484,10.059,0,22.265,5.623,19.565,13.525,0,5.623,39.5,28.175,0,0.096,0,37.67,34.3,53.813,53.391,0,12.413,20.7,20.7
2020,8,11,15,0,18.28,12.363,0,26.985,20.538,27.892,8.43,0,0,36.3,34.689,20.7,0,0,0,0,0,0,3.34,20.896,33.6,14.651
2020,8,12,30,18.34,18.549,10.447,3.34,27.405,20.908,26.552,15.588,15.399,15.752,0,24.04,22.286,20.7,48.207,50.254,39.3,20.7,28.824,29.399,0,20.7,15
2020,8,13,15,11.449,16.398,17.671,11.449,22.591,14.328,19.34,14.671,15.169,24.119,0,20.7,42.837,33.705,43.415,53.015,35.603,22.895,38.546,18.3,19.186,20.7,15
2020,8,14,15,22.257,18.818,10.598,0,27.775,19.398,27.949,18.797,19.535,7.257,0,20.7,35.31,25.297,0,41,69.558,66,44.941,45.19,41,11.179,11.285
2020,8,15,0,2.639,11.598,11.597,13.579,28.054,20.201,23.058,14.442,19.305,15,8.803,0,1.925,0,13.337,20.3,36.275,39.464,37.3,0,0,6.958,9.35
2020,8,16,0,0,10.794,22.737,15,23.155,17.093,19.565,14.24,18.667,15,0,0,12.731,14.748,41.4,20.3,31,61,61,55.503,10.271,13.192,5.86
2020,8,17,0,0,8.962,22.737,9.064,13.818,15.094,19.565,15.017,13.396,16.162,0,41,10.717,0,0,53.328,5.695,42.496,25,35.619,13.234,18.633,8.458
2020,8,18,0,0,14.07,22.737,33.5,40.7,18.377,41.4,19.159,16.318,40.7,0,39.2,20.7,18.6,43.477,36.263,37.3,61.768,58.073,51.667,16.737,17.551,11.918
2020,8,19,15,0,14.07,20,15,40.7,17.146,41.4,17.347,15.628,20.7,0,20.7,20.3,0,25.844,48.775,64.648,59.528,60.604,41.4,20.3,11.378,13.255
2020,8,20,0,0,14.809,20,0,24.5,17.434,29.416,15.512,13.676,40.175,0,0,0,0,28.847,29.171,46.636,58.397,53.161,26.184,7.3,6.509,3.46
2020,8,21,0,0.196,8.661,18.3,18.3,20,8.242,20.7,8.179,10.829,18.696,0,0,0,0,0,0,51.94,35.098,38.3,20.3,20.3,0,3.683
2020,8,22,0,0,11.83,5.466,18.3,0,9.624,20.7,9.433,8.545,18.5,0,0,0,0,0,0,35.358,61,60,48.934,22.102,0,6.375
2020,8,23,0,0,13.477,0,17.3,20.7,11.957,34,17.333,16.655,10.5,0,0,0,0,0,0,27.3,61,60,57,15.049,16.338,4.894
2020,8,24,0,0,13.612,18.5,37,20.7,12.172,18.5,20.333,19.034,0,0,0,0,0,0,13.219,55.3,30.094,0,32.124,15.658,9.171,0
2020,8,25,20,15,20.7,10.245,0,20.7,20.011,0,27.037,24.685,34.866,0,20.7,43.889,20.3,6.722,0,0,20.7,20.7,33.332,15.6,10.403,0
2020,8,26,0,16.405,20.7,15,0,15,22.929,26.972,24.333,23.198,22.353,20.7,51.771,23.006,21.953,0,39.212,59.071,24.359,31.624,41.6,23.55,9.778,31.002
2020,8,27,30,11.553,20.7,30,30,15,23.541,0,26.333,22.603,20.308,20.3,10.04,0,19.709,20.3,30.138,27.647,44.11,20.3,0,21.919,0,15.5
2020,8,28,1.219,11.841,20.7,16.219,0,2.6,17.714,1.219,22.667,18.124,17.229,15,18.3,0,20.3,20.7,41.452,55.571,62,38.7,0,0,0,11.5
2020,8,29,0,6.977,20.7,15,0,0,18.61,15,19,14.758,14.949,15,12.178,0,19.779,20.7,17.827,63.578,58,20.7,0,0,0,10.5
2020,8,30,15,5.79,16.3,15,0,28,13.452,15,17,13.981,14.695,15,0,0,20.7,20.141,38.511,65.131,61,21.069,0.3,9.418,6.533,15.859
2020,8,31,15,3.857,20.7,15.358,0.308,17.56,12.596,0,26,18.142,18.858,26.756,27.18,41.4,78.4,83,40.362,19.591,73.253,22.871,41.4,38,0,28.6
2020,9,1,0,7.984,0,39.243,18.335,30,24.491,0,33.563,20.324,41.4,13.064,20.3,11.947,0,0,0,56.734,20.3,46.897,11.701,31.086,0,29.6
2020,9,2,18.5,0,0,30.493,39,30.836,24.705,0,32.4,20.5,25.793,49.343,20.3,53.96,41,14.666,67.783,37.283,13.675,44.3,35.723,18.129,0,20.7
2020,9,3,18.5,0,0,30,15,15,16.903,0,24.8,16,0,43.335,20.3,15.361,45.054,17.945,48.284,28.98,24.723,20.3,20.6,0,0,20.7
2020,9,4,0,0,0,30,15,20.5,23.635,0,30.8,17.75,0,20.7,20.7,15.049,30.837,20.3,20.3,65.4,58.37,20.3,32.6,0,0,40.7
2020,9,5,0,0,0,15,15,33,11.861,15,16.25,15.5,0,0,0,0,0,20.3,20.3,6.688,0,0,0,20.3,0,20.7
2020,9,6,8.8,0,0,15,15,33,10.931,16,14.25,14.75,0,0,0,0,0,0,42.828,62.407,60,20.3,20.7,12.896,0,20.7
2020,9,7,0,0,0,30,30,35,13.786,24,15.25,15.25,0,0,20.3,0,25.725,41.4,30.436,70.751,39.312,20.708,20.3,11.995,0,20.7
2020,9,8,1.8,0,5.1,30,21.5,32.3,14.604,20.7,20.7,20.7,0,3.693,41,41.4,59.026,24.295,59.657,73.881,67,47.005,48.042,7.61,0,20.7
2020,9,9,0,0,0,27,15,0.8,12.699,0,0,20.7,12.8,11.571,41,57.7,0.625,20.999,62.147,70.33,67,33.262,20.3,20.3,14.668,0
2020,9,10,0,20.7,0,30,15,0,27.521,15,16.8,20.7,8.8,0,41,41.4,0,20.3,25.108,57.418,58,57,41.4,13.371,6.3,12.883
2020,9,11,0,8.3,0,15,0,0,0,0,15,0,5.8,0,20.3,20.3,0,5.3,20.3,0,20.3,20.3,20.3,0,12.804,20.7
2020,9,12,0,20.7,20.7,30,0,50.7,15,3.565,30,0,16.279,0,20.7,0,0,0,20.3,20.721,0,20.721,13.209,0,0,15.43
2020,9,13,0.43,17.525,20.7,30.43,0,31.573,15,15.43,30,0,18.952,0,21.13,0.43,0,0,32.331,19.957,40.465,18.096,7.185,0,0,19.765
2020,9,14,0,0,20.7,15,0,30,11.3,10.6,19.059,16.6,20.7,0,29.6,12.167,30,41.4,28.6,50.399,52.014,41.4,20.7,0,0,0
2020,9,15,0,0,0,15,0,15,15.5,0,15,0,20.7,0,0,11.791,22.747,55.238,50.233,44.554,44.554,41.4,14.6,15.607,43.268,19.959
2020,9,16,0,20.7,0,9.069,0,26.3,30,0,30,0,36.6,0,0,41,29.262,0,20.7,20.3,0,0,22.246,15.998,12.357,22.904
2020,9,17,0,20.7,0,5.799,0,2.463,0,0,30,0,43.876,0,0,20,20.7,0,20.7,20.963,20.7,22.125,20.7,9.545,11.955,17.833
2020,9,18,0,3.312,21.083,20,0,0,24.012,0,21.4,39.29,34.3,0,0,0,0,0,3.312,20.3,42.711,23.403,0,20.7,40.7,15
2020,9,19,0,15,30,42.194,35,10.332,0,27.365,5.087,39.278,74,35.7,44.843,55.7,3.857,35.7,20.3,20.7,43.981,20.3,20.7,40.7,16.425,45
2020,9,20,0,35,3.687,35,15,18.581,0,16.785,24.688,28.999,20,23.342,31.887,55.7,0,19.083,20.3,15.564,49,20.3,20.451,0.142,9.459,0
2020,9,21,0,14.585,0,0,0,24.505,15.146,0,18.427,42.544,20,12.564,31.231,20.7,0,29.967,31.695,44.68,49.158,31.76,20.3,20.7,0,0
2020,9,22,0,42.937,0,0,0,41.275,26.209,42.919,34.579,70.7,20,40.434,37.536,25.815,21.2,20.3,18.32,37.469,41.4,0,20.3,15.521,41.3,0
2020,9,23,19.552,48.186,0,0,0,44.821,21.361,0,17.559,70.7,9.595,20,16.303,15,0,40.3,20.7,20.7,20.3,27.365,41.4,19.263,55.7,0
2020,9,24,0,40.7,0,0,0,47.27,18.707,0,16.293,70.7,0,35,0,0,0,20.7,0.186,0,0,20.7,0,0,60.033,0
2020,9,25,0,33,12.976,0,13.3,40.033,29.192,35,30.055,62,13.3,12.104,19.482,0,15,20.7,0,16.957,44.585,20.7,14.667,0,20.7,0
2020,9,26,0,13.7,6.385,0,0,25,14.102,29,18.335,30,2.3,30,17.047,0,30,18.102,0,14.333,20.693,9.901,13.667,0,20.7,0
2020,9,27,0,0,8.323,0,0,15,9.912,29,13.525,30,1.3,30,17.047,0,11.102,0,0,9.891,26.753,0,0,0,15,0
2020,9,28,0,0,6.385,0,0,0,11.958,15,19.423,30,20,0,28.87,13.544,0.144,20.7,4.3,39.333,45.237,20.4,0,7.3,15,0
2020,9,29,2.3,20.7,7.003,0,1,33,14.242,35,20.283,50.7,20,19.3,35,20.7,9.6,20.7,44.914,45.128,41.4,21.6,0,9.3,0,0
2020,9,30,0,20.7,6.591,0,0,29,12.88,34,20.283,50.7,20,20.7,35,20.7,9.095,20.7,41.4,56,55,21.2,0,8.3,0,0
2020,10,1,0,20.7,6.591,0,0,29,12.803,33,19.893,48.714,20,20.7,35,20.7,9.6,20.7,41.4,41.4,36.3,16.987,0,14.3,15,0
2020,10,2,0,20.7,7.003,4.3,0,30,13.717,34,20.283,50.7,20,7.6,35,20.7,7.6,20.7,65,32.693,44.043,16.667,0,15.464,0,0
2020,10,3,0,20.7,11.312,20.7,0,35.7,14.18,0,18.059,35.7,20,15,21.324,20.7,0,0,18,20.3,27.174,10.27,0,20.7,0,0.837
2020,10,4,15,20.7,17.43,20.7,0,15,15.598,0,21.499,35.7,33.264,0,15,20.7,0,0,20.3,15.793,20.3,20.7,0,0,0,0
2020,10,5,0,9.162,20,0,0,4.643,14.202,15,30.048,9.121,23.3,8.415,9.429,21.9,20.7,35.232,51.504,36,30.836,39.579,0,17.6,0,0
2020,10,6,0,7.469,20,0,0,5.429,9.078,15,20.283,6.315,21.3,8.285,8.143,20.7,20.7,20.3,44.3,41.4,41.4,10.9,0,27.6,0,6.812
2020,10,7,0,12.656,26,0,24.696,9.429,13.539,30,23.885,14.25,38.3,8.17,7.556,20.7,20.7,20.7,37.391,37.3,41.4,0,0,25.2,0,6.629
2020,10,8,0,8.091,20,0,18.032,6.571,11.883,30,18.471,12.022,20,7.019,8.138,15,20.7,14.531,0,25,22.388,11.6,0,25.335,0,8.683
2020,10,9,0,12.656,20,0,18.724,10.833,19.341,30,20,19.418,15,9.712,10.261,27.6,0,0,20.7,13.566,28,16.116,20.7,9.867,0,8.964
2020,10,10,0,13.071,35,18.128,19.479,10.5,17.752,0,13.6,12.723,15,15.278,15.278,30,0,0,14.6,11.3,11.757,9.741,20.3,6.333,0,0
2020,10,11,0,0,15,11.241,9.909,5.64,12.078,0,0,10.431,15,15.03,14.503,30,0,0,20.3,20.3,29.908,20.3,20.7,20.7,0,15
2020,10,12,0,15,15.99,15,20.483,13.627,20.155,0,17.018,18.815,40.7,23.751,25.248,26.52,0,0,20.7,20.3,20.388,20.7,53.573,0,0,16.353
2020,10,13,0,30,29.844,15,18.609,15.164,18.284,0,0,13.742,26,17.147,18.548,17.267,0,0,15.144,20.3,0,0,1.289,0,11.603,8.635
2020,10,14,0,15,8.617,5,10.933,6.997,12.285,0,0,12.469,25,17.147,18.548,17.227,0,0,14.578,20.3,0,20.3,0,0,11.272,8.478
2020,10,15,0,15,8.617,5,10.933,6.997,12.285,0,0,10.886,25,17.147,18.548,16.879,0,0,14.549,17.3,0,0,0,0,11.935,8.79
2020,10,16,1.19,15,11.132,5,13.986,8.768,12.507,0,0,11.344,39,9.477,16.433,27.733,0,0,20.7,45,45,17.3,0,0,0,10.042
2020,10,17,15,15,11.149,15,12.614,9.106,16.975,0,0.961,17.287,40.7,27.42,30.165,24.857,0,0,10.6,20.7,16.96,23.768,0,20.7,15.594,20
2020,10,18,20,15,30,9.444,13.176,30.054,24.5,0,0,45,0,27.412,30,45,35,50,35,17.003,0,20.707,52.143,9.958,45,0
2020,10,19,7,0,0,10.844,20,35,24.35,0,0,45,40.7,40.338,48,24,20,20.7,0,30.3,32.7,20.3,20.7,20.7,25.238,15
2020,10,20,16.938,20.7,0,20.7,35,0,33,29.617,0,22,40.7,26.097,30,30,20,35,20.7,10.426,34.062,20.7,20.7,17.3,15.628,15
2020,10,21,11.726,20.7,0,20.7,21.3,0,30,28.771,0,24.3,40.7,35.158,30,30,35,44,12,20.509,44.437,30.708,7.987,39.122,27.987,30
2020,10,22,35,11.587,21.7,37.987,45,0,26,26.975,0,2.867,31.338,34.064,0,0,0,7.987,53.019,54.222,7.469,0,0,15,15,0
2020,10,23,15,5.425,18.248,38.129,30,0,23.129,28.594,24.677,8.129,14.003,17.274,17.019,20.019,26.202,20.7,20.7,24,32.7,18.205,15.667,10.338,0,0
2020,10,24,0,14.122,20,7.465,14.086,0,27,21.732,13.122,0,10.593,33,0,20.7,24.119,22.583,18.645,26.712,41.67,20.7,17,21.618,0,0
2020,10,25,0,20.7,26,10.141,18.533,0,30,21.249,12.608,0,7.938,30,0,20.7,20.7,15,0,32.7,31.981,20.7,20.063,21.271,20.7,0
2020,10,26,0,0,15,13.389,21.539,16.298,0.557,26.072,15,20.7,0,15.831,20.074,20,21.287,19.15,19.794,40.253,34.723,20.3,14.694,14.033,15.3,0
2020,10,27,15.156,20.7,35.7,7.576,20.7,0,30.826,37.063,15,0,0,0,43.642,0,38.953,20.797,20.7,20.7,12,20.3,20.7,16.031,20.7,35.7
2020,10,28,28,30,18.004,6.745,50.7,0,22.629,33.576,15,0,0,26.794,22,20.706,15.587,20.7,0,44,38.769,20.7,0,3.992,8.537,34.062
2020,10,29,35.7,30,30,13.251,0,29.438,22.816,30.315,15,0,0,26.143,15,15,30,15,0,0,28.131,20.7,0,0,13.254,20.7
2020,10,30,35.7,15,15,7.038,30,15.098,14.086,25.341,0,0,0,19.909,0,0,1.329,0,0,31.356,53,20.7,0,20.7,0,33.373
2020,10,31,0,17.128,20,0,1.935,20,16.052,35.071,20,0,0,23.6,20,20,0,20,20.7,0,26.561,20.7,27.628,11.178,2.608,18.4
2020,11,1,15,15,35,15,0,20,20,24.93,0,0,0,19.579,0,0,0,0,15,0,0,0,0,0,28.569,18.694
2020,11,2,0,15,30,0,0,8.615,17.918,8.791,6.844,2.693,15,15,11.775,17.319,0,0,0,0,0,0,0,0,0,10.006
2020,11,3,13,0,15,0,6.031,15,35,0,0,15,15,24,0,0,0,0,0,0,0,0,0,0,0,17.241
2020,11,4,0,30,15,17.811,11.089,0,5.986,0,0,15,15,4.631,7.6,0,0,0,0,1.232,1.232,1.232,0,0,0.939,12.711
2020,11,5,0,18.803,0,32.611,14.86,0,16.097,0,0,16.256,15,16.256,1.256,1.256,0,0,9.847,13.783,9.847,10.041,0,0,5.412,14.067
2020,11,6,0,0,0,14.149,20,0,20.639,0,0,1.195,50,25.041,9.649,10.041,0.999,35.999,20,21.641,12.547,13.704,22.409,35,6.544,13.823
2020,11,7,8.617,15,0,11.204,0,0,14.197,0,0,0,43,0,0,15.456,47.471,45.029,0,13.353,40.698,32.153,0,16.546,9.469,11.932
2020,11,8,12.197,15,0,17.357,0,0,18.353,0,0,0,30,0,0,21,47,30.056,23.566,18.591,27.655,20,25.548,24.824,5.282,8.416
2020,11,9,7.584,15,0,14.829,9.824,0,23.107,9.824,0,0,30,0,0,0,15,0,0,0,0,0,0,15,4.114,6.807
2020,11,10,5.664,15,0,12.074,0,0,15.844,11.215,0,0,30,0,10.112,9.987,15,0,0,3.004,7.226,15,0,15,5.081,6.371
2020,11,11,6.278,15,0,24.57,0,0,18.045,33.729,0,37.368,34,5.288,38.729,18.288,20.7,20.7,20.7,20.7,31.441,26.7,0,20.7,0,3.942
2020,11,12,13,15.988,25.686,50.813,0,25.721,49,33.644,0,50.376,30,16.125,27.962,15,35.7,20.7,12,20.437,20.7,20.7,20.7,20.7,35,23.345
2020,11,13,18,27.571,35,52.928,0.924,29.343,27.3,35.3,0,38.345,0,8.013,8.685,15,15,51,20,8.345,24.604,32.435,39.581,45.021,35,45
2020,11,14,0,20.3,0,48.277,12.028,43.083,30,43.366,0,44.575,0,15.537,40.048,15,36.776,3.231,20,0,34.292,0,0,15,50,39
2020,11,15,27.105,23.5,0,38.333,0,29.9,30,34.667,0,0,0,3.618,28.8,0,20,39,0,21.443,25.371,25.789,57,0,47.372,45
2020,11,16,27.114,21.894,0,38.513,0,31.143,12.924,23.924,0,0,0,43,28.275,0,0,15,0,0,9.893,0,42.337,0,5.003,15
2020,11,17,28.452,23.088,0,40.503,0,30.124,39,42.337,0,0,28.033,28.3,39,40.794,24.459,20.7,20.3,37.1,44.7,18.677,20.7,11.7,6.368,0
2020,11,18,42.226,31.233,0,41.141,0,32.241,15,30,0,0,11.299,15,0,13.8,0,42,62,4.089,42.176,14.399,28.227,35.227,14,9.408
2020,11,19,24.525,20.448,0,55.146,0,26.765,15,30,38.13,0,15,26.984,44.037,35,13.369,1.374,20.7,34.7,6.748,16.733,0,20.3,0,9.376
2020,11,20,18.782,14.945,0,26.664,14.336,11.75,0,5.869,25.371,36.429,15,15.703,36.718,30,0,0,0,43,27.733,2.6,0,20.7,20.571,0
2020,11,21,10.165,10.994,0,22.961,8.591,11.058,8.909,11.041,23.676,39.577,12.372,17.27,34.095,30,17.617,0,20.7,0,0,0,0,0,0,2.012
2020,11,22,20,22,14.539,12.43,35,20,20,2.292,34,0,0,17.416,3.229,35,18.975,0,19.72,0,0,0,0,0,0,0
2020,11,23,0,0,7.474,7.276,0,19.72,20.314,40.232,47,48.072,54,22.769,10.915,20.7,20.7,20.7,12.398,46,45,20.7,18.522,0,20,12.203
2020,11,24,1.394,20.7,18.913,13.143,0,30,12.017,1.736,0,11.541,42.563,10.669,13.943,30,15,30,32.502,24,20.7,20.7,17.565,0,20.144,45
2020,11,25,35.165,20.7,17.643,26.074,15,21,20.7,5.47,0,13.272,30,45.933,22.327,30,35.7,0,35.7,24,20.7,20.7,20.7,1.834,0,28.515
2020,11,26,0,0,7,21.335,0,0,43.396,3.238,0,8.35,2.412,0,0,30,37.662,24.63,20,0,20,50,0,0,0,23
2020,11,27,0,15,6,21.284,0,0,37.168,3.08,0,11.007,4.799,0,0,44.738,34.236,8.553,29.496,0,17.595,29.496,39.496,15,35.333,24.496
2020,11,28,0,15,13,23.143,12.287,30,33.357,5.838,0,15.486,6.56,0,0,0,24.496,20.189,15,16.562,7.059,42.027,44.7,20.7,14.6,20.7
