"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2020,6,26,11.309,11.408,26.073,44,15.906,0,0,0,10.625,11.2,0,35,36,18.179,17.338,0,12.497,0,0,0,1.155,0,3,0
2020,6,27,1.041,0,8.254,10,7.647,0,0,0,10.625,11.2,0,53,0,13.728,28.899,0,50.792,0,0,0,9.934,0,31,0
2020,6,28,3.293,0,34.759,22.503,16.538,0,0,0,22.5,23.8,0,32.549,16.013,16.688,35.186,0,17.703,0,0,0,15.7,0,31,0
2020,6,29,2.975,0,36.274,0,11.225,44,0,44,29,27,16.7,43,21.733,31,53,0,17.167,0,0,5,0,0,0,0
2020,6,30,2.337,0,23.061,0,11.644,35,0,37,21,16,0,0,14.155,22.4,34,0,63.156,0,0,0,4.3,0,12.002,0
2020,7,1,18.629,0,61.24,39.7,40.286,94,34,90,79,75,49.7,0,0,0,61.7,0,34.5,0,12,0,0,0,0,0
2020,7,2,14.555,23.25,63.237,40,41.143,75,0,30,16,16,2.7,0,0,0,0,0,36.43,0,0,0,15.951,0,17.724,0
2020,7,3,0,0,13.484,0,8.802,29,0,0,16,16,0,0,0,0,0,0,41,0,0,0,0,0.841,0.911,0
2020,7,4,29.3,0,31.205,0,11.727,50,0,0,18,16,0,0,0,0,0,0,36,0,0,0,0,1.033,0.89,31
2020,7,5,0,0,20.459,0,2.255,21,0,0,16,16,0,0,0,15.118,0,0,37,0,0,0,0,8.703,17.725,31
2020,7,6,47.269,0,44.499,0,22.364,72,0,13.102,25,16,0,0,0,15.118,0,0,36,0,0,0,0,8.961,7.329,31
2020,7,7,19.517,20.282,21.854,0,2.757,35,0,18.538,16,16,0,0,0,35,63.111,0,72,0,39.44,38.607,0,47.5,42.392,49.22
2020,7,8,60,44.952,48.749,0,0,80,26,17.597,67,60,4,0,0.238,31,0,0,82.8,0,27.587,0,58.238,44,43.456,35.173
2020,7,9,31,60,39.185,14.766,0,80,27,0,64,55,49,6.552,0,31,31,6.466,68.044,0,61.7,0,59.894,94,42.254,19.035
2020,7,10,91,30.7,56.511,0,0,96,28,0,40,16,16,0,0,31,0,0,0,13.95,0,0,0,0,0.998,0.72
2020,7,11,5,0,1.654,0,0,21,0,0,16,16,16,0,0,33,0,0,0,0,0,0,0,0,1.171,2.009
2020,7,12,5,0,4.729,0,0,21,0,0,15.5,16,16,0,0,31,16.607,0,0,0,0,0,0,0,42.758,60
2020,7,13,60,8.2,64.716,35.886,0,60.297,34,0,71.959,78.425,80,3.558,0,31,0,0,0,28.074,0,33.002,3.703,0,48.027,60
2020,7,14,47,10.2,65.104,38.431,0,60,25,37.303,16,16,16,0,0,31,9.393,0,16.835,0,32,0,24.321,0,38.066,75.3
2020,7,15,48,55.503,39.898,35.561,0,0,33,59.956,63,58,74,56.25,0,31,29.371,0,0,0,42.662,12.548,7.667,0,4.582,62
2020,7,16,60,43.591,37.677,31.209,0,0,34,53.055,87,83,70,31,0,27.125,71,0,0,0,4,0,9.471,0,21.944,16
2020,7,17,32,0,36.107,15.402,31.553,82.8,33,33.728,42,35,33,0,37.835,18.1,52.683,0,0,0,0,6.451,31,0,15.129,16
2020,7,18,31,0,33.541,26.055,41.949,78,82,38.462,37,24,22,0,35,39,44,25.949,0,0,0,0,13.245,0,37.879,47
2020,7,19,60,0,17.91,31.461,37.047,82,0,15.304,17,16,6.384,0,33,31,33,18.5,0,0,0,0,2.4,6.993,13.64,16
2020,7,20,31,0,7.432,28.484,60.636,90,8,47.929,47,25,7.789,0,42,31,0,11.543,0,0,0,0,44.093,48.905,39.986,47
2020,7,21,60,0,27.479,34.939,52,94,18,55.03,55,34,8.111,0,10,26.782,21.36,19.94,0,12,0,0,21.5,27,24.289,31
2020,7,22,31,0,2.427,0.843,0,22,0,8.507,16,16,6.179,0,3,8.796,19.682,16.251,0,12.039,0,0,5,14.982,31.555,31
2020,7,23,31,0,13.678,9.436,0,34,0,15.385,19,18,7.001,0,32.565,22.095,24,29,0,11.72,0,0,0,4.903,12.866,28
2020,7,24,25,0,8.417,9.793,0,41,0,19.672,22,20,6.422,0,34,31,0,0,0,0,0,0,0,21,13.273,16
2020,7,25,16,0,5.917,7.337,40,41,0,31.369,56,20,5.87,0,34,31,37.438,0,0,9.746,0,0,0,22,12.211,16
2020,7,26,31,0,19.465,15.238,56,48,0,39.645,51,45.65,17.881,0,65,31,19.3,0,0,0,0,0,0,21.28,50.591,16
2020,7,27,17.928,0,20.17,24.84,60,60,43.228,46.431,92,71,15.08,0,44,9.937,0,0,0,0,0,24,0,4.574,49.509,16
2020,7,28,27.7,0,21.097,27.365,60,60,35,31.745,91,60,25.976,0,63,12.2,0,0,0,0,0,0,0,8.117,56.169,15.3
2020,7,29,15.3,0,21.357,23.865,60,60,30,43.787,44,40,11.466,0,42,0,0,0,0,12,0,0,0,12.469,30.863,0
2020,7,30,0,0,0.241,5.208,31,31,0,20.735,25,16,5.454,0,66,0,0,0,0,0,0,0,0,28.091,52.487,0
2020,7,31,0,15.3,24.776,31.911,60,60,34,49.719,106,60,34.158,0,82.8,70,0,0,0,0,0,0,0,14.427,48.421,0
2020,8,1,0,0,15.277,26.372,60,60,37,56.889,105,32,34.845,31,27.14,25.846,0,0,0,0,0,0,0,26,72,0
2020,8,2,15.3,14.119,25.853,33.872,60,60,42,66.864,123,75.3,50.562,31,41.873,46.083,0,0,0,0,0,0,0,0,76,0
2020,8,3,7.147,0,0.209,4.312,20,25,3,9.756,54,0,22.706,0,0,0,0,0,0,0,0,0,0,0.758,6,0
2020,8,4,3.215,0,0.164,3.398,22,31,15,28.179,45,0,12.618,45,14.052,10.933,43,0,0,29.24,28.221,7.662,29.5,44.997,52.204,0
2020,8,5,0,10.421,11.499,11.955,0,60,20,23.95,0,8.123,6.849,36,9.97,0,5.267,0,0,0,0,0,0,0,3,0
2020,8,6,0,0,0.08,0.211,0,24,0,11.765,0,0,5.204,33,9.776,0,4.828,0,0,0,0,3,0,0,20,0
2020,8,7,0,0,0.314,3.545,0,49,0,21.008,30.7,0,20.221,10,14.799,0,12.703,0,0,0,0,0,0,0,82.8,0
2020,8,8,0,16,0.287,3.391,0,44,45,17.227,16,17,6.503,16.5,12.852,0,13.005,31,0,0,0,2.158,0,0,7,0
2020,8,9,0.988,4.601,0.061,2.84,15,27,23,9.244,16,16,6.204,8,11.744,0,11.371,31,0,0,0,0,3,1.003,3,0
2020,8,10,0.364,0.967,0.018,0.683,22,29,23,8.328,16,0,6.971,31,11.355,0,32.885,18.524,0,0,0,0,16,17.122,66.143,27.492
2020,8,11,17.783,32.474,24.776,30.708,47.9,35,95,46.396,28.946,11.2,31.54,48,31.785,0,62,10.275,36.85,12,60.222,0,0,60,0,60
2020,8,12,16.953,35.996,24.776,29.109,60,33,95,37.395,54,0,9.322,31,0,0,14.135,7.038,0,0,0,0,1,31,0,0
2020,8,13,9.042,9.058,12.156,18.776,60,0,56,19.748,11.842,0,4.612,2.923,0,0,0,0,12,0,13.131,0,31,31,0,0
2020,8,14,16.953,27.902,25.314,25.068,0,0,95,39.076,7.355,40,27.215,15.95,0,0,0,0,16.618,0,0,0,29,31,0,0
2020,8,15,19.522,15.3,14.62,28.143,0,0,77,30.672,17.25,30.7,15.194,18.787,0,0,0,0,14.667,0,0,0,16,15.4,0,0
2020,8,16,11.985,10.354,0.317,20.152,39.7,0,46,18.908,10.214,18,6.83,12.652,0,31,0,0,11.691,35,0,12,0,10,0,2.05
2020,8,17,3.167,6.437,0.359,6.5,0,0,24,3.563,5.533,0,5.522,0,0,9.336,0,0,18.546,0,0,0,0,31,0,13.835
2020,8,18,7.685,28.843,14.62,30.872,30.7,0,94,41.176,20.264,0,22.992,18.649,0,31,0,0,20.827,0,0,0,0,31,0,32.002
2020,8,19,29.669,34.97,14.62,30.859,15.3,0,90,36.134,14.58,0,11.078,30.645,0,60,0,0,8.378,0,0,0,0,16,0,30.216
2020,8,20,31,33.801,15.277,43.071,0,0,54.051,39.496,19.621,0,38.906,14.929,0,0,0,0,14.9,12,0,0,0,6,0,11.564
2020,8,21,16.739,2.094,0.117,0,0,0,0,0,4.829,0,5.704,0.358,0,0,0,0,0,0,0,0,0,0,0,6.591
2020,8,22,18.747,7.453,5.016,0,0,0,0,0,5.58,0,3.731,0,0,0,0,0,0,0,0,0,0,0,0,0.426
2020,8,23,2.009,2.009,0.506,0,0,0,21,8.824,5.252,3.346,4.412,10.782,0,0,0,0,0,0,0,0,0,18,0,11.361
2020,8,24,31,44.622,8.798,15,57.7,0,0,11.765,10.165,0,7.323,5.158,0,0,0,0,0,12,11.63,0,44.152,75.7,31,43.982
2020,8,25,62.4,83.7,57.909,13,57,45,65.333,96,79.534,0,41.164,43.256,32.2,12.681,77.721,44.841,0,16,0,14.444,48.417,31,92,46.972
2020,8,26,60.4,66.667,34.535,85,80,45,61.333,60,30.229,67,22.827,84,0,43.16,0,10.297,14.595,0,0,0,32.109,27.196,60,50.055
2020,8,27,22.045,68.611,43.923,95,80,48.5,64,60,33.375,72,15.163,39,0,17,0,4.058,1,0,0,0,2.4,1.295,0,26.265
2020,8,28,18.4,54.134,12.43,46,51,28,41.333,60,22.125,60,16.53,44,0,23.5,0,0,0,0,0,0,12.016,11.176,0,7.482
2020,8,29,7.668,32.479,13.921,43,51,26,36,51,12.75,20,6.514,33,0,18.193,0,0,0,0,0,0,5.407,3.375,0,1.512
2020,8,30,0.767,2.398,0.93,3,3,10.5,14,16,6,16,6.514,33,0,19.847,0,0,9.428,0,0,0,6.008,8.312,0,17.536
2020,8,31,12.268,39.974,18.185,34,0,30,26,0,23.636,0,5.379,33,0,0,0,0,0,24,11.356,0,0,33.809,15.184,47.835
2020,9,1,15.618,66.387,86,79,80,98,64.667,99,0,0,30.958,0,80,31,35.163,61.28,0,0,16,0,0,51.158,0,18.672
2020,9,2,14.987,64.975,8.2,91,0,93,64,0,60,0,31.366,0,31,16,8.92,49.665,18.525,25.658,0,3.096,28.007,31,0,31.575
2020,9,3,15.13,58.645,6.2,86,0,72,30,51,25,0,4.828,31,33,9.263,3.193,19.903,0,0,0,0,7.054,9.882,6.204,13.124
2020,9,4,4.285,64.002,60,87,0,80,49,21.616,82,0,19.556,53,38.812,6.161,3.636,37,0,0,0,0,27.516,41.288,6.552,23.858
2020,9,5,18.4,34.925,29,30,0,0,0,0,0,0,6.172,33,22.871,0,2.649,18.575,0,0,0,0,12.185,29.587,8.973,15.469
2020,9,6,0,27.94,33,33,0,0,0,0,0,0,10.589,29.084,25.714,0,0,0,0,0,0,0,6.145,19.414,5.375,17.254
2020,9,7,14.336,48.253,60,62,39.292,0,47,0,0,0,10.967,16,52.369,5.2,0,0,0,0,0,0,3.741,20.513,10.613,26.945
2020,9,8,9.462,54.832,60,90,17.677,0,0,0,0,0,21.923,16,67,42.213,9.782,10.002,0,12,0,0,0,15.389,5.951,7.892
2020,9,9,0,22.222,19,13,0,0,49,40,20.143,6.194,10.155,30.308,33,16.5,3.589,4.132,0,0,0,0,53.469,82.8,7.88,56.764
2020,9,10,13.436,61.578,60,90,60,0,87,60,24.429,8.348,10.86,33,33,33,36,0,0,0,0,0,7,6,4.402,25.283
2020,9,11,4.012,35.044,32,19,3,0,21,21,8.143,3.584,8.115,0,33,33,36,9.807,0,13.967,31,0,55,88,44.796,92
2020,9,12,33,59.906,12,79.111,91,60,95,60,23.107,46.1,49.337,65.833,66,60,75,16.838,65.262,60.423,16,16,31,39.84,51.184,92
2020,9,13,33,65.878,2,18,60,60,6,0,12.857,6.857,8.75,27.185,33,33,20,9.661,42.291,0,0,0,9.191,5.52,9.994,23
2020,9,14,30,10.354,0,8.188,6,0,21,0,7.714,6.261,6.051,25.667,0,0,16,0,31,6,0,0.579,0,0.016,1.457,3
2020,9,15,3,1.502,0,2.899,5,0,21,0,6.857,3.56,5.344,26.444,0,0,5,0,0.968,14.314,0,26.359,0,0.986,24.825,60
2020,9,16,80,30.7,0,46,60,0,94,0,40.286,27.673,23.774,68.444,82.8,38.226,30.846,31,0,57,0,0,0,12.884,54.673,60
2020,9,17,80,30.7,40,38,27.459,40,94,95,53.143,60,34.376,85.73,80,0,60,17,31,40.936,40.531,23.4,69.779,57,31,60
2020,9,18,59.332,61.391,0,53,54.56,104.281,81,0,29.236,53,29.521,55,36,0,41,0,31,28.51,39,55.46,14.545,30.078,27.298,0
2020,9,19,80,90.7,13,80,60,60,96,19,40.286,11.863,12.479,82.5,0,0,60,0,41.245,0,12,45.426,87.456,62,92,0
2020,9,20,80,90.7,9,80,85.828,60,95,0,39.857,6.651,14.789,31.667,0,0,0,0,0,0,3,0,6,8,0,0
2020,9,21,14,0,0,10.79,3.338,31,43,0,15.429,0,7.344,24.75,0,0,37.209,0,0,0,12,0,31,62,0,31.582
2020,9,22,60,30.7,0,40,60,60.857,60,0,10.946,0,26.277,73.5,12.2,8.2,0,0,0,0,11,5.319,0,31,0,0
2020,9,23,31,15.3,12,80,45.744,27.696,60,0,0,10.7,25.755,57,60,17.019,0,76.283,9.645,0,27.903,24,0.897,0,15.3,0
2020,9,24,40,77.075,0,64,60,34.364,82,0,0,0,10.764,60,0,0,100,25.932,24.2,0,0,6.565,0,8.552,0,0
2020,9,25,0,30.7,0,60,60,31,0,0,60,0,15.341,43,24.5,18.427,9.939,27.801,18.7,0,0,0,0,2.675,4.879,11
2020,9,26,9,0,0,14,0,70,0,15.206,0,16,8.015,33,23.1,36,9.214,24.855,24.7,0,0,0,0,3.306,4.128,16
2020,9,27,16,0,0,24,0,65,0,18.307,0,16.425,8.77,33,23.1,34,8.079,30.475,27.539,0,0,14,0,15,5.199,21
2020,9,28,13,9,0,5,0,17.979,0,23,0,29,9.921,33,21.488,33,16.768,16,31,0,0,0,0,1.945,4.925,29
2020,9,29,23,26,0,0,0,70,0,25,0,16,11.504,37,25.2,36,14.703,16,0,0,0,0,0,2.12,1.583,3
2020,9,30,3,3,0,0,0,69.125,0,21,0,19,8.376,33,21.81,33,13.339,16,0,0,0,0,0,2.12,0.95,3
2020,10,1,3,3,0,0,0,69.125,0,21,0,16,10.993,33,27.222,37,14.77,16,0,16,22,0,0,19.042,10.124,34
2020,10,2,26,20,0,0,0,69.08,0,25,0,18,8.368,33,22.791,34,13.329,25.7,0,0,0,0,0,28,0,36
2020,10,3,31,55,68,0,80,59.928,36,60,10.888,60,25.651,56,42.7,62,20.479,40.456,37.1,16,0,0,0,31,38.948,82.8
2020,10,4,60,91,93,82.8,80,43.74,36,60,29,34,43.826,60,77.094,70,25.154,57,80,1.994,0,0.631,0,10,0,3
2020,10,5,9,6,3,0,0,26.75,0,60,0,0,12.535,35,32.542,65,47.53,20.2,11.565,0,0,0,0,6,0,10
2020,10,6,13,15,14,0,3,0.03,0,22,0,0,7.666,33,19.31,21.475,17.306,21,0,31.786,29.498,22.647,31,32.309,70,73
2020,10,7,60,53.597,60,0,80,61.6,30.7,16.3,82.8,0,43.085,60,18.896,23.316,18.242,21.5,0,12,0,0,31,0,22.943,60
2020,10,8,47,27,0,18.084,31,19.496,0,47,44,0,10.958,34,21.538,24.325,19.29,21.5,0,25,0,0,15.267,0,47,4.2
2020,10,9,89,62.3,0,28.292,44.655,26.417,16,60,16,0,46.183,60,35,70.222,0,18.083,0,12.307,24,0,31,0,42.183,8.2
2020,10,10,0,32,0,31.023,55.8,48.451,0,60,59,0,19.547,33,17.769,18.857,0,20.222,0,0,7,0,0,4.894,0,0.312
2020,10,11,0,0,0,0,2.355,9.035,0,49,15,0,17.061,3,17.769,18.857,0,19.166,0,0,0,11.171,0,16,31,0
2020,10,12,0,31,0,0,31,0,0,60,0,0,21.464,0,17.415,30.746,0,0,0,31,12,14.441,0,80.6,44.083,0
2020,10,13,0,45.635,0,0,75.3,47.129,24.635,60,0,0,10.857,0,17.769,0,0,0,0,0,3,0,0,12,1.481,2.936
2020,10,14,0,1.261,0,0,0,0.021,3.958,21,0,0,10.412,0,17.769,0,0,0,0,0,0,0,0,3,1.126,2.358
2020,10,15,0,1.261,0,0,0,0.021,7.046,21,0,0,9.937,0,17.769,0,0,0,0,0,3,0,0,6,6.401,5.646
2020,10,16,0,2.724,0,0,0,0.253,12.041,27,12,0,24.188,0,60.301,0,31,0,16,0,0,0,0,0,1.7,0
2020,10,17,0,0.824,0,0,0,2.179,3.106,47,30.7,0,33.842,0,58.1,0,61,0,5.668,0,0,0,0,16,80.072,68.605
2020,10,18,0,61.615,78,17.587,40,60,23.672,66,7.488,0,62.303,26.182,13.169,29.992,45.667,2.691,60,39.719,12,0,0,19.667,38.67,29.417
2020,10,19,0,38.769,56,26.157,0,0,0,100,9.332,0,96.48,60,0,37.203,29.358,0,22.492,12,12,0,0,70,50.482,37.609
2020,10,20,21.158,25.214,30.338,23.243,0,0,0,37.479,8.241,0,38.286,52,0,18.067,0,0,10.642,0,24.52,0,0,13.499,0,4.68
2020,10,21,0,1.04,4.762,14.905,0,16,0,77.479,8.021,0,21.498,0,0,34.101,0,44.995,47,22.437,4.366,38.894,19.552,0,0,60
2020,10,22,78,38.194,60,39.513,52.5,0,0,40,5.561,0,3.626,0,0,38.303,0,38.497,0,35.122,0,0,31,21.304,0,60
2020,10,23,61,38.194,60,46.116,92,0,59.926,20.7,67.145,0,25,47,15.3,0,0,9.508,45.858,0,14.312,0,0,0,0,23
2020,10,24,4.163,0,0,22,17,0,22.5,33,0,18.749,6.864,0,34,0,0,20.177,27,0,0,0,0,0,0,76
2020,10,25,23.219,30.7,0,53,48,0,33.75,35,0,9.68,10.605,0,32.673,0,0,20.004,0,8,12,0,0,0,0,89
2020,10,26,65.264,30.7,5.2,60,87,10.749,71.222,57.985,45.242,48,26.988,0,15.3,0,0,43,33.9,0,0,0,1.003,0,1.705,19
2020,10,27,0,0,5.278,23.539,46.639,15.554,70,74.265,91.38,37.12,94.222,2.06,20.778,23.5,22.497,0,47,0,0,79.36,0,0,36.667,68
2020,10,28,40,50.199,0,35.292,43.486,40.286,122.2,73.544,71.574,46.909,83.556,6.564,74.494,93,0,37.37,16,0.3,26.37,48,31,0,45.551,55.69
2020,10,29,15.3,17.429,0,48.608,21.054,66.381,60,72.95,51.674,33.722,43.053,7.532,41.438,70,42.601,19.932,18.262,0,9.867,0,24.997,0,33.826,57
2020,10,30,15.3,30.7,0,38.868,25.738,73.633,60,71.824,51.026,41.113,51.517,6.904,67.36,89,30.7,60,0,0,12,0,31.464,0,20.132,0
2020,10,31,0,0,0,27.578,16.318,54.735,0,68.382,51.918,38.405,33.295,7.616,60.401,0,19.27,59.7,12,0,16,16,16,0,0,35.121
2020,11,1,57.6,30.7,37.95,27.349,96,64.667,0,79,50.24,32.991,48,2.706,77,0,40,0,11.877,50.045,20.239,71.388,33.44,3.41,0,31
2020,11,2,5.954,0,10.253,0,0,0,16,24.363,0,12.776,48,0,20.7,0,0,49,6.408,12,12,9.045,16,7.76,15,2.247
2020,11,3,0,0,1.214,0,0,0,50.989,5.91,8.75,8.596,16,0,35,0,0,56,0,21,0,21.418,31,81,0,44.024
2020,11,4,60,0,19.739,0,0,0,71.125,26.333,41.016,44.829,42.287,14.423,42.9,0,0,46,0,12,0,35.456,0,60,0,42.681
2020,11,5,60,0,16.899,0,0,0,41.42,0,50.859,59.923,0,33.116,52,0,0,78,53.091,12,16,16,17.503,72.51,0,36
2020,11,6,60,36,34.865,0,0,40.857,0,0,57.077,13.004,0,70.972,94.586,0,44,74,16,24,31,18.447,22.631,14.099,0,22.875
2020,11,7,56,36,13.166,0,0,21.999,0,0,22.142,3.467,0,79.419,80.373,0,34.789,14.099,7.2,0,32.305,5.371,18.751,12.731,0,21
2020,11,8,56,0,2.826,0,0,18.892,0,0,21.887,0.762,0,59.168,67.993,0,28.991,0,12.676,0,0,11.14,16,40.049,0,21
2020,11,9,56,0,0,0,0,22.944,0,30,39.6,0,0,58.364,9.816,0,22.722,0,0,0,0,0,18.395,0,7.686,23.849
2020,11,10,56,0,0,0,0,21.778,0,0,34.8,0,0,78.747,0,0,28.438,0,0,0,0,0,31,0,6.013,28.959
2020,11,11,60,0,17.453,0,90.7,32.472,0,29.844,41.839,40.047,0,0,0,0,33.369,6.882,25.875,24,0,0,12.058,33.4,47,17.656
2020,11,12,57,0,20.301,0,31,49.672,0,60.51,50.615,70.576,93.8,0,38.571,41.684,35.128,0,43,67.865,31,16,43.769,0,68.692,51.25
2020,11,13,60,0,0,30.7,30.7,36.437,0,56.888,86,75.055,37.9,0,37.145,0,54.476,0,30.563,6.964,31,31,0,0,72.77,77.954
2020,11,14,60,31,0,76.836,36,58.968,0,75.057,73.672,82.123,0,32.42,50.761,0,78.525,0,76.277,0,67.382,36.521,17.37,0,35.976,56
2020,11,15,56,0,0,56,10.817,0,0,47.251,50.817,54.95,0,0,37.956,2.178,31.016,0,3.753,40,43,31,9.021,0,57.6,60
2020,11,16,70,68,0,56,10.817,1.796,31,58.295,0,56.1,0,0,25.253,2.119,37.909,0,29.236,0,26.087,31,0,77.613,24.032,8
2020,11,17,70,57,0,58,10.817,10.808,38.76,0,0,14.365,35,10.817,92,24.075,41.4,8.2,37.595,0,11.407,0,82,16,0,0
2020,11,18,90.7,36,0,56,10.817,14.365,39.19,0,0,0,79,0,0,16.827,11.199,14.509,0,0,5.43,0,0,0,6.269,0
2020,11,19,56,22.4,90.7,11,60,42.957,44,0,0,5.488,24,56,0,11.732,27.748,35.655,12.851,12,0,1,13.954,16,0,0
2020,11,20,6.817,33.127,39,0,0,0,40.513,0,0,33,0,21.738,0,18.923,16.333,22.289,0.09,0,0,24,4.089,16,0,0
2020,11,21,2.671,10.56,16,0,0,0,40.178,0,0,16,0,16.216,33,15.748,18.857,28.135,0,13.789,16,46.972,59.594,0,61.333,31
2020,11,22,8.061,46,65.086,0,31,46.621,39,86.272,0,94,0,80,79.7,44.769,61.6,35,0,0,0,24.259,0,0,29.691,0
2020,11,23,17.231,28,53.077,40,0,90.6,75.3,0,0,60,0,30.7,0,31,0,42,14,0,0,0,0,0,12.191,27.909
2020,11,24,0,16,75.3,40,14,76,37.017,19.153,0,60,0,26.664,50,7.455,54.5,0,31,24,16.899,0,0,0,55.391,26.069
2020,11,25,0,60,80.7,40,38,61.4,44.333,17.128,0,60,0,27.726,59.105,9.516,41.128,0,46.847,49.628,0,9.01,0,0,47,15.3
2020,11,26,0,56,56,30.622,56,56,54.091,8.195,0,0,0,12.595,18.915,3.295,53.2,0,60,0,10.749,0,0,0,56,39.2
2020,11,27,0,60,40,30.622,60,56,54.091,8.352,0,0,17,16.403,33.91,5.789,54.1,0,16,24,18.407,0,0,0,60,40.939
2020,11,28,0,0,40,0,60,65.521,66.529,22.554,0,90.858,70.622,22.47,34.644,7.303,54.2,30.622,16,75.473,37.057,0,0,32.616,31.712,0
2020,11,29,31,41,0,0,31,31,16,24.072,0,58.7,70.622,34.055,38.544,16.054,21.862,0,56,7.953,31,32.054,0,56.066,10.342,0
2020,11,30,35.961,0,5.94,0,13.069,56,59.5,32.744,0,0,76,79.268,70.214,50.932,40,49.928,31,24,34,19.236,0,16,18.001,0
2020,12,1,40.632,0,30.7,0,0,31,21.9,14.679,0,0,34.8,41.761,32.031,34.074,24.91,80,23.764,34.66,4.014,0,0,25.403,0,0
2020,12,2,31.112,16.344,0,0,0,31,31,4.711,25,10.418,6.891,17.212,13.103,0,0,0,0,0,0,0,0,9.338,0,0
2020,12,3,28.656,31,15.3,0,0,20,41.333,16.769,58,0,28.58,47.706,21.254,0.445,0,61.4,0,0,22.577,9.055,23.838,24.271,0,0
2020,12,4,41.069,60,33.599,0,0,29,57.219,25.665,80,21.406,45.243,52.721,25.583,0.502,0,61.4,1.448,30,32.612,16,0,0,0,0
2020,12,5,19.642,22.346,0,0,0,0,0,4.34,16,0,7.784,18.042,14.178,18.757,0,30.6,0,0,0,0,0,0,0,0
2020,12,6,13.061,31,0,14.724,7.36,14.724,14.724,18.534,80,49.4,17.832,44.825,29.697,51.862,0,51,0,0,16,0,0,0,0,14.724
2020,12,7,16,31,0,14.724,12.807,0,30.299,17.961,80,0,16.765,48.476,48.602,28.499,0,61.4,0,16,24.899,29.133,12,0,15.3,30.7
2020,12,8,36.271,60,30.7,28.499,6.869,0,30.101,14.579,52,0,20.4,28.524,25.018,33,0,31,0,3,0,0,0,0,0,0
2020,12,9,2.297,5,0,9,0,1.255,0,9.338,0,2.4,16.794,23.523,24.802,33,0,37,0,0,0,0,2.147,0,3.553,5.181
2020,12,10,27.061,60,15.3,12.813,6.613,0,16,15.04,31.095,92.302,30.305,55.398,66.363,80,80,56.457,51.894,62,32,32,16,63.801,52.051,51.369
2020,12,11,26.528,60,61.4,0,0,0,32,24.241,92,89.829,27.44,51.666,70.675,76.915,100,61.409,82.715,91,91,56.108,68.221,46.971,74.68,55.2
2020,12,12,26.816,60,61.4,0,0,0,60,19.358,109,89.89,19.029,20.522,61.395,0,90.266,67.375,29.098,12,5.798,55.514,31,11.175,20.411,46.911
2020,12,13,52,44.408,75.036,57.273,0,0,84.974,27.571,92,91.892,15.029,31.309,76.222,0,18.876,58.851,0,15.282,0,56,0,38.877,32.809,22.404
2020,12,14,34,0,48.109,70.335,30.489,33.32,0,25.658,93,72.669,0,19.844,66,0,61.101,52.086,2.453,0,0,0,0,0,56,4.211
2020,12,15,20,0,42,49.629,20.854,36.612,31,18.421,0,41.122,0,30.417,47.667,13.364,0,52.646,3.614,29.494,0,24,0,0,75.3,0
2020,12,16,24,0,40,49.231,18.028,18.155,56,15.526,14.784,43.506,0,23.179,47.667,10.563,0,51.333,3.155,31,56,4.397,0,0,15.3,0
2020,12,17,0,0,0,64.695,31.766,16,12,13.842,0,30.7,0,30.797,55.072,42.671,100,72.333,24.577,19.914,31,13.214,0,4.324,30.7,0
2020,12,18,0,0,0,29,24.228,61,60.992,0,13.984,21.735,0,35.897,0,16.14,85,57.64,3.574,0,67.4,85.4,76,13.763,44,39.857
2020,12,19,0,0,33.393,31,0,0,0,7,24.878,25.431,0,47.647,21.215,27.413,44.646,23,0,0,0,0,0,0,0,8
2020,12,20,0,12,12.411,11,5.384,0,0,0,6.055,7.598,0,20.4,10.159,13.926,13.702,12.524,0,0,0,41,0,0,0,21
2020,12,21,0,12,7,6.5,5.354,0,0,0,9.05,7.007,0,20.4,10.164,0,10.12,0,0,0,0,0,0,0.3,0,31
2020,12,22,0,39,46,25.055,9.178,0,0,0,11.476,6.568,0,20.933,9.424,0,9.047,16.751,0,0,0,0,0,0,0,3
2020,12,23,0,3,3,5,0,0,0,0,5.02,4.281,0,19.072,16.05,0,9.717,19.962,55.777,93,32,16,12.524,16,26.453,60
2020,12,24,0,39.575,0,28,60,37.595,45.863,0,27.2,27.474,34,80.625,32.191,9.561,90,20.121,0,21.295,13.401,27.611,27.061,30.799,9.54,0
2020,12,25,0,22.799,0,42.5,31,31,0,44,32.159,16.585,0,24.393,12.32,7.598,42,13.589,0,0,0,0,0,15.754,10.317,0
2020,12,26,0,47,0,75.227,51,60,60,68.366,36.34,29.4,47.31,53.119,16.728,52.671,38.54,33.735,43.167,26.506,30.566,19.783,80.942,31,51.171,26.986
2020,12,27,35.544,62.391,0,47.086,45.641,5.37,11,0,10.33,16.517,27.601,48.864,50,39.206,27.343,48.909,31,18.146,16,8.035,29.197,7.441,13.927,19.383
2020,12,28,23.563,62,0,16.74,28.007,56,0,37.8,0,24.194,59.043,28.417,58,50.326,35.484,57.647,30.4,0,10.462,9.964,0,0,0.141,0.826
2020,12,29,0,5,3,3,0,0,3,0,0,6.398,10.882,14.104,0,17.294,9.803,15.878,0,0,84,26.722,48.111,76.614,41.123,0
2020,12,30,30.439,31,92,47.815,80.66,25.301,60,101.062,0,66.955,69.307,49.97,0,47.619,40.947,40.488,16.02,31,31,31,0,31,31,0
