"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2020,6,27,19.169,15,10.082,6.45,10,5.925,20,20.83,17.544,15,40,18.871,35.7,50.7,31.443,40.5,35.3,26.9,0,11.704,26.856,20.3,20.975,15
2020,6,28,20.995,11.93,13.992,7.274,10,6.732,9.192,18.275,18.501,17,40,17.646,35,45,30.9,33,35.3,35.7,24,0,17.723,15.069,21.293,15
2020,6,29,23.131,10.769,13.565,7.844,20,7.136,18.488,26.017,22.45,20.7,12.97,17.85,15,45,41.4,20.7,35.3,0.231,12,36,0,25.004,16.333,15.8
2020,6,30,19.57,0,11.197,6.667,9.603,6.867,16.681,23.65,20.141,11.3,12.218,16.16,15,30,41.4,15,30.649,0,0,8.443,48.3,35.7,30.949,22.851
2020,7,1,7.203,20,24.022,48.017,71,19.814,34.893,32.072,28.447,0,18.903,22.484,48.171,33.968,48.348,35.7,35.7,24.203,12,12,33.143,15,19.346,23.36
2020,7,2,13.203,0,47.656,53.033,61.757,45,24.579,21.35,22.378,0,15.403,18.531,25.349,34.888,45.499,15,35.7,12,12,12,0,24.25,23.043,20.693
2020,7,3,0,0,12.602,3.915,14.201,34,18.342,16.358,19.173,0,13.227,12.339,26.752,28.124,31.181,15,0,7.291,19.553,19.502,0,9.821,30.3,21.504
2020,7,4,0,0,15.368,4.488,13.905,53,19.874,19.734,20.3,10,12.255,12.386,25.297,21.179,24.46,30,0,15,24,0,0,20.7,30.3,25.156
2020,7,5,0,0,15.354,4.208,9.36,44,18.36,18.724,19.588,0,12.314,13.389,29.391,20.034,20.409,30,28.362,35.7,13.519,22.981,14.197,20.7,20.7,32.045
2020,7,6,0,0,19.4,6.378,18.686,35,22.87,22.398,18.848,0,14.702,13.281,26.94,20.083,18.569,30,28.287,35.7,11.519,9.991,0,16.858,20.7,36.957
2020,7,7,24.511,28.855,18.977,4.509,11.244,35,18.65,19.279,16.898,0,11.519,13.356,38.775,26.33,33.332,48.332,49.032,33.234,35.7,35.7,9.3,32.753,20.7,41.4
2020,7,8,35,0,28.03,0,10,15,26.758,25.427,22.098,0,13.108,10.343,33.752,28.238,15,35.388,41.4,37.934,39,11.3,35.7,26.513,20.7,40.513
2020,7,9,17.227,20.7,34.651,0,10,15,31.411,22.858,23.403,20.072,18.387,23.721,50.699,42.902,56.4,37,56.4,20.7,64.834,54.791,51.947,35.7,20.7,70
2020,7,10,13.317,20,37.505,7.782,40,40,36.149,30.241,20.566,0,15.082,28.23,46.814,37.386,35.7,35.7,56.4,30.663,15.6,9.192,15,23.374,0,17.055
2020,7,11,10.938,0,16.176,4.667,35,30,23.069,21.401,17.223,10,12.115,24.74,40.618,29.301,15,35.7,56.4,22.892,15.403,24,6.892,23.5,0,18.119
2020,7,12,31,0,13.171,4.667,35,30,20.824,19.074,17.223,0,12.314,23.306,37.819,22.086,15,35.7,35.7,31.38,12.048,8.409,20.7,23.809,35.7,16.437
2020,7,13,0,20,27.035,11.727,40,30,36.058,32.053,25.348,10,18.67,30.836,42.75,32.337,42.6,39.025,39.921,52.025,52.132,34.221,33.018,15,30.5,23.476
2020,7,14,0,3.857,21.792,9.875,40,43,36.052,25.538,19.461,34.115,19.787,27.732,30.053,36.132,15,20.7,15,24,36,17.9,15,32.785,23.732,23.906
2020,7,15,0,20,25,10.99,58.026,47,39.315,34.091,18.555,37.573,40.7,46.555,37.108,48.3,35.7,20.7,35.565,20.7,24,32.099,15,11.477,14.092,15.382
2020,7,16,0,0,14.919,9.744,40,48,36.293,31.725,26.411,36.544,35.881,30,35.7,35.7,35.7,15,20.7,24,12,24,15,0,20.45,12.439
2020,7,17,40.7,20.7,0,7.763,26.09,48,28.681,23.983,15,29.92,0,30,30,50.7,36.7,21.103,35.7,24,12,13.291,15,0,14.885,12.193
2020,7,18,40.7,20.957,20.7,14.438,30,40,33.433,25.995,15,29.803,0,30,15,35.7,29.566,35.7,56.4,21.306,9.068,15,15,0,24.591,16.245
2020,7,19,26.3,21.27,20.7,14.215,37.631,40,30.526,21.727,22,26.907,0,30,30,23.754,15,15,0,15,23.748,17.802,24,12,21.7,14.365
2020,7,20,27.3,18.233,11.6,14.91,30,47,36.135,29.297,30,30.137,36.232,50,15,0,35.7,15,15,35.7,22.9,1.2,0,28.3,25,14.095
2020,7,21,30.3,22.005,20.7,15,40,49,41.994,32.422,30,30.58,35.469,30,30,0,33.6,15,0,24,24,0,0,21.516,26.3,14.288
2020,7,22,25.3,0,3.6,15,30,41,20.568,24.901,27,27.103,32.848,30,30,30.857,30,30,20.7,35.7,20.7,15.31,0,26.336,15,14.596
2020,7,23,21.3,11.673,11.6,15,30,42,21.857,24.105,25,27.782,33.39,30,15,22.226,32.457,20.7,15,24,0,6.297,0,27.129,15,10.506
2020,7,24,20.7,8.949,4.6,15,30,46,22.519,26.37,29,25.6,32.149,34.3,42,35.7,20.7,20.7,0,7.672,12,12,0,29.171,15,11.557
2020,7,25,20.7,0,9.6,15,30,45,24.199,27.801,30,25.224,31.256,15,35.7,30,19.2,16.9,0,21.131,0,0,0,35.755,15,12.187
2020,7,26,9.3,13.035,20.7,15,30,48,24.528,30.754,30,32.991,35.274,30,20.7,50.7,35.7,17.2,17.2,12,1.474,0,0,29.634,28.865,17.228
2020,7,27,9.3,13.23,20.7,15,25.5,50.7,38.548,41.145,30,33.643,31.894,30,20.6,25.82,20.2,15.602,15,8.2,18.04,24,35.7,15,29.15,18.241
2020,7,28,13.3,14.266,20.7,15,36.7,50.7,34.709,34.179,30,37.401,32.926,39.284,20.7,31.025,15,14.247,0,1.2,24,0.965,21.649,15,36.592,20.659
2020,7,29,6.3,12.451,20.7,15,23.628,50.7,29.392,29.923,33.81,30.377,32.149,33.399,0,24,15,35.3,19.2,11.508,17.015,4.39,0,28.708,22.484,10
2020,7,30,0,0,8.6,15,17.329,49,25.208,28.501,31.791,26.507,30.363,30.991,30,27.143,15,24.3,22.307,15,0,0,17.257,27.742,16.657,12.537
2020,7,31,0,16.612,20.7,15,25.815,50.7,37.84,47.08,39.998,39.051,41.406,49.07,45,34.4,30,15,20.7,15,24,36,35.7,25.169,30.139,13.376
2020,8,1,0,16.105,20.7,15,27.979,11.37,37.257,49.71,58.527,43.185,45.236,45.111,45,38.012,15,15,20.7,35.7,14.211,16.908,24,27.6,24.822,13.258
2020,8,2,0,17.392,20.7,15,29.085,14.402,48.447,52.434,24.878,49.699,48.5,56.4,45,43.175,30,30,17.073,3.378,27.673,0,0,20.7,27.662,10.967
2020,8,3,0,0,0,15,15.416,6.019,27.223,31.123,45.053,24.874,41.27,41.4,24.353,29.459,26.357,21.429,20.7,24,12,12,0,8.282,17.887,8.39
2020,8,4,0,0,0,9,16.055,6.373,34.941,39.136,40.906,30.872,28.886,30.277,27.657,33.449,19.043,9.882,0,26.83,19.7,31.854,30,30.887,35.739,17.127
2020,8,5,0,20,0,24,22.096,10.848,39.399,35.051,34.167,27.823,24.634,27.888,27.019,21.128,23.143,13,19.232,0.082,24,12,12,0,12.749,7.5
2020,8,6,0,2.6,0,6,13.382,9.117,26.305,29.814,33.607,25.714,24.085,27.134,29.958,27.404,18.226,9.622,18,10.3,14.108,1.856,0,0,12.947,12.6
2020,8,7,0,11.6,0,15,18.251,11.478,31.176,40.632,48.354,30.544,27.754,21.507,26.857,33.198,19.168,13.195,0,20.7,3.971,0,20.7,15,22.029,13.473
2020,8,8,0,13.6,0,12,17.317,10.453,28.005,31.038,36.348,25.647,24.378,25.636,30.558,32.276,18.643,11.086,0,6.9,0,0,0,15,1,8.6
2020,8,9,0,0,0,3,15.342,8.765,29.047,27.012,34.977,26.163,25.827,24.43,27.583,31.768,18.19,10.698,33.543,5.322,0,0,0,12.75,5.6,8.427
2020,8,10,15,0,0,4,15.444,10.238,30.017,29.388,46.759,29.286,32.459,33.135,27.73,26.04,23.429,12.345,40.251,24,5,4.711,41.4,15,10,0
2020,8,11,0,15,15,0,25.391,14.194,60,50,58.392,39.146,35.33,47.029,46.197,37.807,33.855,16.854,20.3,24,15,23.9,26.661,50,22,15
2020,8,12,0,15,15,0,26.373,14.079,60,50,46.636,29.738,31.605,38.398,24.828,0,20.7,20.7,0,0,12,24,21.7,19.095,20.397,15
2020,8,13,0,15,15,0,20.959,10,45,50,43.892,26.945,30.569,24.914,23.636,1.5,24,24,27.7,35.7,18.9,19.9,42,24.499,35.7,31.6
2020,8,14,0,24.3,15,41.42,22.402,7.917,0,0,82,36.897,31.733,36.49,32.439,0,42.4,14.469,20.527,12,0.884,12,20.7,26.992,15,15
2020,8,15,0,15,25.331,40.428,23.879,6.65,0,0,31.747,30.837,27.684,25.756,30.039,15,30,17.7,37.577,35.7,0,0,10.7,11.822,15,15
2020,8,16,34.118,28.767,21.334,38.27,22.508,11.168,11.6,24.718,4.7,30.548,24.792,25.42,33.864,15,0,35.7,20.7,21.691,21.131,36,0,10.6,10.774,0
2020,8,17,15,26.636,21.334,32.532,16.605,6.69,10.6,21,23.657,27.347,29.259,21.089,20.58,0,25.811,41.206,20.3,0,0,7.506,20.7,15.6,20.961,0
2020,8,18,24.462,25.787,29.288,67,28.826,13.858,20.7,0,29.464,30.82,28.4,31.038,31.107,15,25.811,26.333,20.3,12,24,24,20.7,16.6,20.485,10
2020,8,19,36.939,30.694,30.629,66,29.641,12.446,20.7,15.281,25.7,30.782,27.774,36.49,31.107,15,24.671,15,20.7,26.47,24,5.27,21.6,20.7,24.506,0
2020,8,20,30,15,26.126,50,28.185,15.679,0,0,19.288,21.579,33.056,19.485,27.722,43.138,35.6,15.058,20.7,52.012,24,26.821,18.452,0,12.743,0
2020,8,21,15,0,11.78,0,13.84,4.556,31.283,0,13.568,19.877,23.8,12.053,19.979,22.989,15,0,20.7,59.635,26.64,43.7,20.7,12.959,0,0
2020,8,22,15,0,15,7.879,11.597,5.117,30.93,0,10.781,11.183,11.264,1.047,14.2,0,0,0,0,45.773,6,24,0,0,0,11.284
2020,8,23,15,0,15,7.879,15,9.009,46,0,14.962,14.431,29.331,18.393,24.895,30,18.75,12,15,9.542,0,0,15.6,15,20.3,12.175
2020,8,24,30,15,15,16.049,25,13.167,58,0,19.682,25.565,30.755,16.081,27.987,15,24.884,15,3.2,24,0,15,30,55.7,15,20.641
2020,8,25,50,25,30,50,30,25,45,58.575,40.422,42.92,44.326,38.963,50.7,15,35.7,56.4,48.3,35.7,16.903,35.7,20.675,15,35,27.383
2020,8,26,49,22.3,15,40,42,27,45,78,24.225,31.559,35.97,30,35.7,35.7,35.7,15,15,24,26,12,41.4,0,25,40
2020,8,27,10,35,10,35,49.779,30,47.147,44.02,22.08,30.607,27.923,32.7,15,30,35.7,15,15,12,12,0,15,18.291,10.69,50.7
2020,8,28,0,37.506,19.109,30,31.3,44,20,20.7,25.161,28.191,27.125,30,15,30,34,21.118,15,11.9,0,0,15,19.635,10.073,36
2020,8,29,0,29.116,18.686,27,29.3,15,20,20.7,21.387,23.517,26.877,30,15,40,15,15,11.6,15,0,15,15,19.111,9.414,30
2020,8,30,0,24.16,13.784,17,16.3,15,10.2,18.043,18.858,22.279,26.421,30,15,30,15,15,8.9,9.9,18.836,15,27,17.966,10.401,30
2020,8,31,0,30.974,19.527,24,0,15,22.296,0,18.351,28.041,27.311,34.265,15,20.5,15,0.2,12,36,12.644,0,20.7,30,12.348,28.097
2020,9,1,10,44.873,15.018,15,50,10,26.066,16.617,44.895,39.262,33.053,35,35.7,25.857,35.7,33.999,15,15,15,26.299,0,13.374,16.537,28.498
2020,9,2,10,46.213,27.366,35.7,20,0,26.667,0,21.904,38.789,50.7,35.7,15,35.7,26.892,41.4,21.9,35.7,24,24,19.75,25.433,13.74,35.704
2020,9,3,10,45.543,24.608,35.7,20,0,24.647,13.3,14.752,25.316,50.7,15,15,15,15,44.405,14.7,12,12,0,15.5,20.561,10.41,26.652
2020,9,4,15,41.524,23.862,30,20,15,27.68,15,20.1,32.571,41.404,15,23,30,40,39.498,56.4,9.604,0,15,19.568,36.509,12.498,31.178
2020,9,5,24,32.818,16.405,24,20,15,21.94,15,17.38,34.27,30,30,15,15,15,42.4,0,36,24,15,0,15,13.032,30.276
2020,9,6,13,30.139,14.425,15,20,15,18.63,15,14.965,27.909,33,15,15,15,15,37.123,13.219,24,0,0,20.7,15,7.109,32.017
2020,9,7,10,34.827,17.315,15,20,25,26.558,15,16.015,25.448,15,15,15,0,3.799,20.7,0,24,0,0,0,0,7.33,34.585
2020,9,8,10,44.203,23.371,15,20,15,29.192,15,17.662,27.69,20.653,15,15,41.4,22.7,15,3.2,36,24,0,0,15.75,15.371,30.551
2020,9,9,7.4,27.877,16.12,15,15,30,25.227,30,14.529,26.064,30,15,15,32.3,16.417,35.7,0.02,3,12,0,20.7,20.7,21.049,34.585
2020,9,10,10.956,57,37.652,15,35,30,45.542,30,18.377,28.501,28,15,25,30,30,15,20.7,12,12,12,8.871,33.374,27.219,32.422
2020,9,11,34.85,34,25.666,15,15,30,32.99,30,15.314,26.202,25,15,25,40,45,15,20.7,27.6,35.976,20.334,15,50,44.888,24
2020,9,12,44.666,26.188,40.888,15,35,30,52.402,64.99,42.944,39.837,40,36.19,31.71,25,30,67.888,39.3,50.749,23.105,37.568,22.943,45,30,25
2020,9,13,44.666,27.943,40,15,35,16.943,41.922,23.9,15.085,27.465,15.754,28.177,27.097,25,15,35.666,33.588,15,19.507,0,0,20.7,30,15
2020,9,14,31,10,30,0,15,0,34.37,0,13.682,22.943,5.3,21.5,22.311,35.7,15,35.7,30.602,24,0,17.179,0,0,15,15
2020,9,15,28,8.351,30,0,15,0,33.235,0,13.93,23.339,7.3,22.132,17.958,35.7,15,13.85,15.9,15,8.9,0,5.099,0,15,10.459
2020,9,16,30.7,25,40,20,24.199,30.687,51.8,72.013,22.582,30.854,15,24,54.836,42.3,24.073,15,35.7,15,20.7,0,0,14.646,0,10.548
2020,9,17,28.727,28.373,41,0,16.917,30.359,69.659,97,29.794,46.383,15,38.373,15,30,25,50,27.538,45.417,24,39.021,35.7,25.021,11.61,12.53
2020,9,18,22.048,13.021,15,25.48,25.669,31.144,44.692,14.021,14.476,32.167,15,40,24,30,20,31,12.222,42.886,0,40.7,21.531,39.709,0,15
2020,9,19,25,25,20,29.4,25,27.704,22.701,49.805,10.322,28.831,51.031,60.042,67.161,14.636,35,30.064,18.694,12,24,11.944,16.644,11.268,30,20.72
2020,9,20,15,25,10,21.655,20.72,26.428,17.303,46.199,11.946,15.988,31.323,23.975,34.643,14.2,15,29,26.027,20.782,27.203,3.793,16.478,0,5.129,10
2020,9,21,15,15,0,11.433,15,15.002,29.761,53.487,5.296,15.697,54,12.043,24.784,13.55,15,15,35.7,39,20.531,31.424,15,35.7,0,29
2020,9,22,0,20.569,30,31.934,25,24.93,71,28.502,13.763,24.961,76,14.755,37.662,6.764,35.7,15,32.6,18.278,13,14.557,35.7,32.7,2.523,30
2020,9,23,0,0,20,22.403,11.045,11,0,34.277,14.068,17.509,15,17.29,32.773,7.721,25,55.142,30,4.104,4.899,12,9.003,0,0,25
2020,9,24,20,20,20.084,22.917,11.818,15,0,1.835,14.889,23.439,15,25,36.818,9.425,48.819,19.048,15,0,12,4.918,0,0,0,0
2020,9,25,0,25,20,17.061,6.084,20.852,0,2.54,11.456,21.866,15,25,24.484,5.88,20,14.048,12.3,0,12,21.933,21.463,0,20.955,15
2020,9,26,0,22,1,4.618,8.8,17.013,30.2,15,8.762,23.351,31.9,2.539,28.031,7.193,25.27,15.623,6.3,12.611,0,13.767,15,2.856,15,25
2020,9,27,0,25,10,11.55,12.555,18.266,24.556,2.4,8.762,28.111,32.9,0,27.946,10.423,24.811,16.791,15,26.3,19.979,20.746,16.606,15,15,26
2020,9,28,8.962,10,21,12.844,15.33,11.466,15,49,10.131,31.657,15,27.713,32.778,16,28.978,31.747,16.709,12.6,33.484,20.7,12.702,15,15,31
2020,9,29,11.197,10,24,13.017,16.812,14.538,15,30,7.22,27.41,15,30.522,32.338,19,29.284,35.764,6.9,24,7.969,0,6.015,15,15,27
2020,9,30,11.3,10,22,12.605,16.081,13.018,15,30,7.104,27.326,15,28.616,35.333,19,31.017,37.161,35.358,24,0,15,8,11.394,15,26
2020,10,1,9.714,10,22,12.43,15.293,13.018,15,30,6.967,26.829,15,29.063,35.157,19,29.247,34.934,21.616,35.3,48.645,29.716,30,12.947,15,33
2020,10,2,10.431,15.3,10,12.981,16.586,13.926,15,30,7.104,26.829,15,28.973,34.123,18,29.664,26.881,23.6,0,12,0,7,15,15.508,30
2020,10,3,19.957,12.766,22.3,21.7,24.351,38.783,65,0,4.852,51.865,22.8,29.878,38.026,25,35.249,30,26.157,35.7,24,41.157,22.3,15,29.509,30
2020,10,4,15,17.782,25,22.584,24.56,37.164,72,58.4,11.581,39.864,47.7,40.443,44.706,54,40.457,30,46.3,27.3,3.537,21.7,0,19.183,18.618,15
2020,10,5,5.3,15,15,11.586,21.004,20.641,20.124,20,14.465,40.93,40,31.673,36.516,50,15,23.238,28.694,9.379,12,24,6.415,8.046,19.083,20.132
2020,10,6,27,15,15,9.998,13.419,13.194,15.593,10,7.104,24.065,40,27.053,34.805,40,15,16,25.428,41.4,15,7.261,1.7,15,24.769,36.536
2020,10,7,44,15,0,24.029,11.396,31.496,29.263,0.88,10.246,33.254,40,30.718,30.048,40,25,15,27.573,25.3,21.161,29.27,0,30,35,31.713
2020,10,8,36,15,15,13.247,18.255,0,18.293,19.132,8.234,26.544,40,26.391,34.042,40,15,35,15,35.7,25.605,53,6.09,30,17.644,34.502
2020,10,9,50,25.12,15.12,18.84,16.993,13.876,20.937,21.218,6.342,33.491,30,29.783,19.074,33.12,17.12,45,9.881,15,24,24,10.498,0,15.573,36
2020,10,10,0,0,0,25,15.456,13.504,26.475,39.572,3.883,25.231,9.393,24.711,20.223,40,15,35.3,0,5.555,12,19.202,0,8.062,12.061,32
2020,10,11,13.673,11.474,7.519,15,9.944,18.6,13.025,12.351,4.037,16.838,3.437,28.475,21.356,25,15,25,15,8.651,5.587,15.912,15,15,15,60
2020,10,12,0,23.413,18.632,0,0,1.418,33.698,20.903,1.364,24.777,0,42.225,15,44.6,0,45,15,0,12,15,34,0,35,8.877
2020,10,13,0,22.34,18.37,55,7.288,25.72,34.098,15.048,4.76,24.06,4.9,23.108,25,25,15,12.429,0,0,12,14.777,12.9,17.837,0,2.945
2020,10,14,0,10.793,9.547,30,2.282,5.788,13.631,11.858,3.575,22.315,46.2,23.489,25,35,21.587,24,0,15,21.547,0,6.571,15,0,3.095
2020,10,15,0,10.839,9.547,30,2.402,5.788,13.495,11.858,3.674,22.315,47.921,23.191,25,35,21.961,25,15,0,24,21,21.961,15,0,3.289
2020,10,16,0,10.884,10.561,15,0,7.099,13.814,14.459,5.796,31.139,28,22.666,45,25,15,15,17.815,2.982,12,0,15,0,15,0
2020,10,17,0,5.904,9.403,10,0,6.788,14.328,22.091,8.149,41.381,41.337,30.222,32,31.25,37,22.941,30,4.589,25.286,15,28.196,15,15,15
2020,10,18,30,27.74,30.187,33,25,50,0,18,0,25,23.161,3.811,12.142,14.759,60.545,2.737,0,24.728,0,0,35,3.135,0,48
2020,10,19,37,20.194,25.715,35,25,0,0,24.37,0,15.7,34.763,35.554,10,23.667,35,16.232,30,12,33.121,15,39.37,12.591,17.915,24.829
2020,10,20,30,15.494,20.811,35,25,0,0,0,0,0,11.663,30.586,10,27.474,27,9.37,15,12.963,34.288,24,0.052,15,9.277,21
2020,10,21,15,15,18.265,20.763,15,0,44.37,0,0,0,11.523,33.595,10,32.684,45,9.37,39,36.284,16,3.499,30,15,2.868,29
2020,10,22,20.567,20,30.414,0,15.655,0,0,0,0,0,11.916,30.667,10,42.532,25.249,8.553,0,16.713,15,0,15,35,7.387,23.788
2020,10,23,0,20,61,25.64,47.97,3.05,35,35.145,45,20,30,30,35,30,15,15,30,24,16.504,3.431,15,15,0,0
2020,10,24,0,23.878,24,19.25,15,0,35,19.517,46,9.7,9.432,53,45,54,25,15,15,24,0,15,15,5,8.862,22.859
2020,10,25,0,35,35,30.25,35,18.554,35,19.083,8.486,0,5.628,19.816,45,53,15,14,17,0,12,53.235,35,3.235,16.966,24.4
2020,10,26,37.003,8.706,18.235,41.25,26.022,38.235,35,32.338,26.245,23.235,15,28.235,35,18.235,11.881,24.751,51.276,12,12,3.6,15,4.062,0,15
2020,10,27,22.773,0,0,30,15,30,35,64.556,6.536,34.843,1.897,1.92,2.652,2.64,18.171,25.598,30,0,12.27,19.743,0,5.15,20,22
2020,10,28,33.474,0,0,20,0,24,4.556,54.444,15.756,59.251,54.298,0,0,36.774,22.217,35,26.06,19.928,24,30.33,30,31.535,1.806,29.329
2020,10,29,37.966,32,35,48,5.767,13.371,40.966,37.916,18.126,15.213,43.245,0,0,25.871,25.667,45,0,12.152,12,0,24.7,10.823,0,32.52
2020,10,30,22,37,40.3,38,0,21.849,25,38.453,14.213,16.855,45.659,0,0,30.963,24.15,15,17.831,12,12,15,15,0,0,30
2020,10,31,0,15,15,12,0,18.381,10,36.863,15.239,19.564,47.37,0,0,25.233,17.681,22,31.648,12,15,34.011,15,0,9,35
2020,11,1,34.009,23,22,32,40,30,10,35,7.693,9.992,17.567,24.487,0,3.611,25.263,28,8.339,45.795,0,37.538,63.489,0,0,7
2020,11,2,16.489,15,23,15.489,15,30.174,15,15,25,31.5,43.7,30,0,8,30,22.1,13.659,19.57,24,15.659,13.845,0,18.5,1.181
2020,11,3,15,32,15,5,18.022,32.62,19.103,33.022,21,31.246,21.071,28.022,15,16,30,0,26,33.246,23.582,30,33.022,21.582,20.642,33.022
2020,11,4,5.888,33.582,18.582,15,22.582,5.582,34.467,0,18.6,23.615,39.606,61,0,0,30,0,15,6.479,23.798,18.137,23.814,30.255,30.022,33.022
2020,11,5,42.33,15,0,0,0,10,38,23.616,19.4,44,47.253,63.3,0.516,11.216,15,0,33.042,24,10.051,15,18.042,29.856,16,15
2020,11,6,32.43,12.5,0,0,10,43.52,3,0,11.231,57,57.2,61.2,0,78,15.9,0,15,12,20,15,0,4,0,15
2020,11,7,20.889,0,0,0,10,43.233,1.051,0,4.149,35,0,62.6,0,76,12.3,28.525,0,12,9.537,35,14,0,0,19
2020,11,8,16.942,0,0,0,0,42.74,1.045,4.155,14.904,25,0,64,0,76,15,25,0,12,15,25,15,15,0,15
2020,11,9,21.364,0,0,0,0,24.138,1.908,9.179,18.886,25,0,70,0,71,15,7.488,0,0,0,0,0,7.284,0,15
2020,11,10,21.818,0,0,0,0,23.138,3,7.828,20.048,25,0,65.6,0,0,61.8,15,0,0,0,1.858,19.518,0,0,15
2020,11,11,23.286,0,0,0,0,15,13.138,31.4,29.568,25,10,34.534,15,21.534,30,30,13.6,24,18.422,12,15,0,19.49,30
2020,11,12,15,0,15,33,15,25.621,15,4.859,28.034,60,52.469,69.522,58.048,30,61,15,23.315,27,30,30,18.231,13.862,40,21
2020,11,13,43.7,50,25,15,10,48.331,25,0,29.503,60,56.293,73.501,59.622,77.123,36.939,11.065,35,26.331,15,0,0,0,31,15.331
2020,11,14,50,35,22,23.105,10,17.331,0,0,16.815,58.105,2.345,70.644,76.325,97,0,0,35,1.331,15,0,0,0,20,19
2020,11,15,37.704,0,0,0,0,2.704,0,0,18.938,37.704,5.597,53.583,38.833,62,14.678,0,0,24,0,0,0,0,35,35
2020,11,16,37.704,0,0,0,0,27.659,3.944,22.704,10,35,6.061,46.863,53.442,0,40.824,0,35.655,0,0,0,0,15,1.354,25
2020,11,17,25,0.491,0,0.493,6.485,20,15.67,28.623,2.737,0,12.613,2.704,8.69,28.321,28.944,15,35.7,24,0,5.975,31.675,0.685,15,15.944
2020,11,18,15,38.944,0,0.417,18.745,15,6.193,31,2.411,0,5.771,0,43.404,25.259,43.124,32,0,0,15,0,0,0,12.626,1.403
2020,11,19,0,20,29.077,12.626,41,30,35,41,7.628,0,21.335,27.048,35.774,25,30,2,15,24,15.6,30.557,30,15.176,16.422,23.44
2020,11,20,9.565,35,6.506,15,14,0,17.414,15,10.041,0,16.38,31.4,56,15,32,50,15,12,22.3,23.7,1.557,0.557,15,8.3
2020,11,21,30,12,6.346,15,15,0,19.194,15,5.849,9.6,17.115,6,43,15,30,30,24,31.152,30,30,29.416,15,20,30
2020,11,22,35,25,20,25,30,20,45.231,45.766,3.233,34.924,58.74,71.834,41.909,76,40,60,31,35,0,28.032,28,0,2.889,25
2020,11,23,23,0,20,25,0,25,36,71,22.909,0,25,24.4,35,30,17.3,16.494,19.483,12,0,0,0,35.7,19.7,25.091
2020,11,24,15,15,20,25,0,23.059,69,10.608,18.342,0,16.635,46.85,34.5,0,54.8,9.027,30,31.655,0,15,30,15,25,33.6
2020,11,25,35,15,20,0,14.75,20.333,15,6.4,18.667,0,38.976,50.427,35,0,54.3,20.434,3.29,35,0,0,15,15,19.825,30.808
2020,11,26,20,9.343,32,0,0,2.894,15,5.253,10,0,10.145,42.265,0,0,51.7,15,20,0,0,0,20,15,19,0
2020,11,27,20,9.343,46,0,10,0,15,9.286,36.993,19.614,0,46.243,45.493,0,0,33.294,14.248,8,0,14.296,10,15,0,0
2020,11,28,20,9.343,53,0,20.417,35,44.417,66.4,59.655,24.243,0,49.963,67.988,0,0,44.343,15,35.7,23.714,24,12,34.692,35.7,5.596
2020,11,29,15,20.7,1.6,17.813,0,11.336,15,67,0,8.173,0,46.097,29.927,56,0,0,10,15,15,0,0,4.01,10,15
2020,11,30,0,2.009,29.343,25,0,19.343,35,53.6,0,44.343,44.343,35,0,0,0,15,0,12,23.961,15,30,25.798,25,6.129
2020,12,1,35,35.438,13.846,34,15,15,15,20,18.8,0,0,0,19.672,0,20,29,0,38.679,30,24,4.591,15,4.075,5.106
2020,12,2,19.912,33.923,15,22,15,15,15,10,0,10.2,0,0,28.839,0,3.679,25.846,15,24,2.426,22.167,13.73,9.4,12.511,15
2020,12,3,15.429,44.308,44.3,28.512,15,3.091,35.429,0.031,0,45.547,20.949,0.052,42.046,0,0.429,35.429,30,39,32.766,28.135,15,15.429,15,20
2020,12,4,15.429,37.125,15,25.429,15,5.461,15.429,0.429,0,64.055,37.046,0.165,42.86,0,0,30,7.859,0,15,39,12,0.529,15,0
2020,12,5,15,15,16.3,15,15,3.998,4.529,14.901,0,30.49,9.752,1.256,28.319,10.698,0,26.627,15,18.136,9.851,0,0,0,19.3,0
2020,12,6,20.657,40.657,28.3,20.657,15,9.083,20,44,55.102,45.788,14.742,1.736,34.609,12.285,0,18.898,15,0,35.657,44.627,0,0.985,16.23,28.901
2020,12,7,15,15,30,25,15,7.781,15,16.074,0,48.74,15.899,1.937,41.813,16.118,0,30,5.314,15,28.706,28.666,22.906,21.885,42.657,37.125
2020,12,8,40.657,30.657,40,20.657,25,15,12,0,20,0,15,15,50,20,21.226,15,10.982,20.454,18.627,6.582,0,15,6.818,15
2020,12,9,15,12.734,15,9.056,15,9.39,0,29.375,18.295,2.4,0,0,50,53,23.5,23.394,15,12,24,0,0,0,0,0
2020,12,10,15,49.461,40,27.802,30,15,0,26.158,37.113,71.304,65.647,70.129,50,40.3,35.5,26.704,50,59,15,19.964,30,35,18.013,28.53
2020,12,11,25,22.461,38,28.396,40,24.065,41.671,33.173,56.53,70.136,61.604,72.996,50,37.6,35.868,31.671,55.465,71,42.562,42.272,37.618,40,27,33.461
2020,12,12,25,25,39,23.893,40,0,50,32.239,20,65.997,0,84.239,50,7.828,41.273,34.781,47.618,18.665,30,15,21.019,18.043,15,33.461
2020,12,13,40,0,15,28.796,27,35,50,29,20,42.465,25.909,59.608,50,5.905,32.841,40,43,20,0,15,3.314,25,0,40
2020,12,14,21.412,0,0,3.284,31.412,21.412,12,20,0,19.17,0,63.689,35,0,24.536,33.2,31.015,0,0,0,0,0,4.391,15
